CicloLectivoDesCorta,IdAlumno,Anio
2023-2,100040288,2023
2023-2,100040379,2023
2023-2,100040394,2023
2023-2,100040404,2023
2023-2,100040405,2023
2023-2,100040407,2023
2023-2,100040458,2023
2023-2,100040472,2023
2023-2,100040553,2023
2023-2,100040567,2023
2023-2,100040593,2023
2023-2,100040608,2023
2023-2,100040621,2023
2023-2,100040649,2023
2023-2,100040683,2023
2023-2,100040685,2023
2023-2,100040718,2023
2023-2,100040781,2023
2023-2,100040813,2023
2023-2,100040829,2023
2023-2,100040880,2023
2023-2,100040884,2023
2023-2,100041050,2023
2023-2,100041114,2023
2023-2,100041134,2023
2023-2,100041234,2023
2023-2,100041339,2023
2023-2,100041368,2023
2023-2,100041372,2023
2023-2,100041397,2023
2023-2,100041412,2023
2023-2,100041414,2023
2023-2,100041427,2023
2023-2,100041436,2023
2023-2,100041441,2023
2023-2,100041621,2023
2023-2,100041747,2023
2023-2,100041755,2023
2023-2,100041777,2023
2023-2,100041814,2023
2023-2,100041880,2023
2023-2,100041881,2023
2023-2,100041931,2023
2023-2,100041933,2023
2023-2,100041948,2023
2023-2,100041962,2023
2023-2,100042045,2023
2023-2,100042102,2023
2023-2,100042203,2023
2023-2,100042214,2023
2023-2,100042216,2023
2023-2,100042222,2023
2023-2,100042296,2023
2023-2,100042301,2023
2023-2,100042305,2023
2023-2,100042323,2023
2023-2,100042364,2023
2023-2,100042386,2023
2023-2,100042632,2023
2023-2,100042681,2023
2023-2,100042702,2023
2023-2,100042743,2023
2023-2,100042829,2023
2023-2,100042834,2023
2023-2,100042860,2023
2023-2,100042883,2023
2023-2,100042886,2023
2023-2,100042937,2023
2023-2,100042970,2023
2023-2,100042999,2023
2023-2,100043001,2023
2023-2,100043044,2023
2023-2,100043158,2023
2023-2,100043280,2023
2023-2,100043461,2023
2023-2,100043467,2023
2023-2,100043494,2023
2023-2,100043591,2023
2023-2,100043598,2023
2023-2,100043628,2023
2023-2,100043633,2023
2023-2,100043670,2023
2023-2,100043723,2023
2023-2,100043837,2023
2023-2,100043885,2023
2023-2,100043953,2023
2023-2,100044002,2023
2023-2,100044039,2023
2023-2,100044171,2023
2023-2,100044270,2023
2023-2,100044364,2023
2023-2,100044368,2023
2023-2,100044436,2023
2023-2,100044602,2023
2023-2,100044635,2023
2023-2,100044644,2023
2023-2,100044657,2023
2023-2,100044661,2023
2023-2,100044672,2023
2023-2,100044709,2023
2023-2,100044713,2023
2023-2,100044716,2023
2023-2,100044757,2023
2023-2,100044765,2023
2023-2,100044858,2023
2023-2,100044884,2023
2023-2,100044889,2023
2023-2,100044894,2023
2023-2,100044941,2023
2023-2,100044949,2023
2023-2,100044968,2023
2023-2,100045024,2023
2023-2,100045158,2023
2023-2,100045233,2023
2023-2,100045246,2023
2023-2,100045248,2023
2023-2,100045269,2023
2023-2,100045281,2023
2023-2,100045292,2023
2023-2,100045440,2023
2023-2,100045485,2023
2023-2,100045510,2023
2023-2,100045551,2023
2023-2,100045707,2023
2023-2,100045712,2023
2023-2,100045748,2023
2023-2,100045756,2023
2023-2,100045775,2023
2023-2,100045827,2023
2023-2,100045877,2023
2023-2,100045895,2023
2023-2,100045996,2023
2023-2,100046022,2023
2023-2,100046031,2023
2023-2,100046054,2023
2023-2,100046106,2023
2023-2,100046146,2023
2023-2,100046157,2023
2023-2,100046202,2023
2023-2,100046276,2023
2023-2,100046277,2023
2023-2,100046301,2023
2023-2,100046320,2023
2023-2,100046347,2023
2023-2,100046370,2023
2023-2,100046385,2023
2023-2,100046408,2023
2023-2,100046409,2023
2023-2,100046425,2023
2023-2,100046484,2023
2023-2,100046521,2023
2023-2,100046524,2023
2023-2,100046597,2023
2023-2,100046601,2023
2023-2,100046603,2023
2023-2,100046657,2023
2023-2,100046713,2023
2023-2,100046733,2023
2023-2,100046839,2023
2023-2,100046857,2023
2023-2,100046865,2023
2023-2,100046871,2023
2023-2,100046948,2023
2023-2,100047051,2023
2023-2,100047067,2023
2023-2,100047094,2023
2023-2,100047119,2023
2023-2,100047204,2023
2023-2,100047327,2023
2023-2,100047375,2023
2023-2,100047401,2023
2023-2,100047433,2023
2023-2,100047552,2023
2023-2,100047675,2023
2023-2,100047785,2023
2023-2,100047896,2023
2023-2,100047903,2023
2023-2,100047923,2023
2023-2,100048025,2023
2023-2,100048090,2023
2023-2,100048120,2023
2023-2,100048253,2023
2023-2,100048328,2023
2023-2,100048385,2023
2023-2,100048416,2023
2023-2,100048445,2023
2023-2,100048537,2023
2023-2,100048565,2023
2023-2,100048642,2023
2023-2,100048762,2023
2023-2,100048930,2023
2023-2,100049020,2023
2023-2,100049023,2023
2023-2,100049035,2023
2023-2,100049054,2023
2023-2,100049065,2023
2023-2,100049070,2023
2023-2,100049102,2023
2023-2,100049134,2023
2023-2,100049227,2023
2023-2,100049262,2023
2023-2,100049301,2023
2023-2,100049326,2023
2023-2,100049413,2023
2023-2,100049497,2023
2023-2,100049552,2023
2023-2,100049557,2023
2023-2,100049705,2023
2023-2,100049707,2023
2023-2,100049710,2023
2023-2,100049716,2023
2023-2,100049872,2023
2023-2,100050077,2023
2023-2,100050138,2023
2023-2,100050150,2023
2023-2,100050161,2023
2023-2,100050194,2023
2023-2,100050285,2023
2023-2,100050338,2023
2023-2,100050347,2023
2023-2,100050379,2023
2023-2,100050456,2023
2023-2,100050483,2023
2023-2,100050611,2023
2023-2,100050652,2023
2023-2,100050718,2023
2023-2,100050872,2023
2023-2,100050894,2023
2023-2,100051051,2023
2023-2,100051087,2023
2023-2,100051249,2023
2023-2,100051317,2023
2023-2,100051518,2023
2023-2,100051558,2023
2023-2,100051561,2023
2023-2,100051653,2023
2023-2,100051752,2023
2023-2,100051806,2023
2023-2,100051810,2023
2023-2,100051818,2023
2023-2,100051845,2023
2023-2,100051860,2023
2023-2,100051863,2023
2023-2,100051939,2023
2023-2,100051953,2023
2023-2,100051989,2023
2023-2,100052158,2023
2023-2,100052163,2023
2023-2,100052173,2023
2023-2,100052177,2023
2023-2,100052201,2023
2023-2,100052206,2023
2023-2,100052208,2023
2023-2,100052240,2023
2023-2,100052260,2023
2023-2,100052294,2023
2023-2,100052306,2023
2023-2,100052352,2023
2023-2,100052353,2023
2023-2,100052403,2023
2023-2,100052405,2023
2023-2,100052528,2023
2023-2,100052571,2023
2023-2,100052615,2023
2023-2,100052672,2023
2023-2,100052675,2023
2023-2,100052679,2023
2023-2,100052779,2023
2023-2,100052827,2023
2023-2,100052849,2023
2023-2,100052859,2023
2023-2,100052892,2023
2023-2,100052912,2023
2023-2,100052921,2023
2023-2,100052953,2023
2023-2,100052985,2023
2023-2,100052991,2023
2023-2,100052994,2023
2023-2,100053832,2023
2023-2,100053842,2023
2023-2,100053851,2023
2023-2,100054071,2023
2023-2,100054094,2023
2023-2,100054105,2023
2023-2,100054106,2023
2023-2,100054227,2023
2023-2,100054342,2023
2023-2,100054375,2023
2023-2,100054413,2023
2023-2,100054501,2023
2023-2,100054506,2023
2023-2,100054598,2023
2023-2,100054599,2023
2023-2,100054607,2023
2023-2,100054610,2023
2023-2,100054656,2023
2023-2,100054657,2023
2023-2,100054669,2023
2023-2,100054681,2023
2023-2,100054747,2023
2023-2,100054918,2023
2023-2,100054951,2023
2023-2,100055044,2023
2023-2,100055322,2023
2023-2,100055327,2023
2023-2,100055340,2023
2023-2,100055365,2023
2023-2,100055388,2023
2023-2,100055391,2023
2023-2,100055418,2023
2023-2,100055421,2023
2023-2,100055459,2023
2023-2,100055477,2023
2023-2,100055534,2023
2023-2,100055538,2023
2023-2,100055578,2023
2023-2,100055601,2023
2023-2,100055602,2023
2023-2,100055620,2023
2023-2,100055682,2023
2023-2,100055685,2023
2023-2,100055719,2023
2023-2,100055728,2023
2023-2,100055738,2023
2023-2,100055744,2023
2023-2,100055809,2023
2023-2,100055869,2023
2023-2,100055918,2023
2023-2,100055934,2023
2023-2,100055957,2023
2023-2,100057382,2023
2023-2,100057912,2023
2023-2,100058041,2023
2023-2,100058099,2023
2023-2,100058105,2023
2023-2,100058111,2023
2023-2,100058128,2023
2023-2,100058174,2023
2023-2,100058203,2023
2023-2,100058206,2023
2023-2,100058208,2023
2023-2,100058226,2023
2023-2,100058232,2023
2023-2,100058242,2023
2023-2,100058248,2023
2023-2,100058254,2023
2023-2,100058277,2023
2023-2,100058286,2023
2023-2,100058303,2023
2023-2,100058333,2023
2023-2,100058335,2023
2023-2,100058351,2023
2023-2,100058355,2023
2023-2,100058385,2023
2023-2,100058388,2023
2023-2,100058396,2023
2023-2,100058398,2023
2023-2,100058400,2023
2023-2,100058418,2023
2023-2,100058420,2023
2023-2,100058422,2023
2023-2,100058447,2023
2023-2,100058451,2023
2023-2,100058453,2023
2023-2,100058457,2023
2023-2,100058458,2023
2023-2,100058494,2023
2023-2,100058495,2023
2023-2,100058497,2023
2023-2,100058499,2023
2023-2,100058516,2023
2023-2,100058524,2023
2023-2,100058535,2023
2023-2,100058544,2023
2023-2,100058546,2023
2023-2,100058600,2023
2023-2,100059163,2023
2023-2,100059601,2023
2023-2,100059609,2023
2023-2,100059611,2023
2023-2,100059629,2023
2023-2,100059660,2023
2023-2,100059709,2023
2023-2,100059772,2023
2023-2,100059858,2023
2023-2,100059868,2023
2023-2,100060253,2023
2023-2,100060392,2023
2023-2,100060843,2023
2023-2,100061019,2023
2023-2,100061068,2023
2023-2,100061079,2023
2023-2,100061083,2023
2023-2,100061088,2023
2023-2,100061092,2023
2023-2,100061097,2023
2023-2,100061099,2023
2023-2,100061100,2023
2023-2,100061113,2023
2023-2,100061133,2023
2023-2,100061142,2023
2023-2,100061151,2023
2023-2,100061156,2023
2023-2,100061196,2023
2023-2,100061199,2023
2023-2,100061232,2023
2023-2,100061235,2023
2023-2,100061243,2023
2023-2,100061245,2023
2023-2,100061248,2023
2023-2,100061298,2023
2023-2,100061299,2023
2023-2,100061325,2023
2023-2,100061356,2023
2023-2,100061363,2023
2023-2,100061424,2023
2023-2,100061432,2023
2023-2,100061475,2023
2023-2,100061505,2023
2023-2,100061509,2023
2023-2,100061564,2023
2023-2,100061682,2023
2023-2,100061993,2023
2023-2,100062090,2023
2023-2,100062284,2023
2023-2,100062358,2023
2023-2,100062385,2023
2023-2,100062433,2023
2023-2,100062483,2023
2023-2,100062566,2023
2023-2,100062876,2023
2023-2,100062932,2023
2023-2,100062993,2023
2023-2,100063055,2023
2023-2,100063104,2023
2023-2,100063133,2023
2023-2,100063165,2023
2023-2,100063252,2023
2023-2,100063335,2023
2023-2,100063638,2023
2023-2,100063792,2023
2023-2,100063803,2023
2023-2,100063912,2023
2023-2,100063929,2023
2023-2,100064009,2023
2023-2,100064036,2023
2023-2,100064063,2023
2023-2,100064076,2023
2023-2,100064083,2023
2023-2,100064092,2023
2023-2,100064134,2023
2023-2,100064303,2023
2023-2,100064316,2023
2023-2,100064626,2023
2023-2,100064658,2023
2023-2,100064666,2023
2023-2,100064733,2023
2023-2,100064853,2023
2023-2,100064876,2023
2023-2,100065073,2023
2023-2,100065356,2023
2023-2,100065359,2023
2023-2,100065362,2023
2023-2,100065371,2023
2023-2,100065497,2023
2023-2,100065784,2023
2023-2,100065825,2023
2023-2,100065852,2023
2023-2,100065872,2023
2023-2,100065892,2023
2023-2,100066186,2023
2023-2,100066221,2023
2023-2,100066229,2023
2023-2,100066236,2023
2023-2,100066294,2023
2023-2,100066382,2023
2023-2,100066655,2023
2023-2,100066715,2023
2023-2,100066723,2023
2023-2,100066726,2023
2023-2,100066759,2023
2023-2,100066790,2023
2023-2,100066805,2023
2023-2,100066818,2023
2023-2,100066828,2023
2023-2,100066834,2023
2023-2,100066865,2023
2023-2,100066889,2023
2023-2,100066912,2023
2023-2,100067006,2023
2023-2,100067105,2023
2023-2,100067727,2023
2023-2,100067739,2023
2023-2,100067753,2023
2023-2,100067763,2023
2023-2,100067777,2023
2023-2,100067997,2023
2023-2,100068069,2023
2023-2,100068092,2023
2023-2,100068111,2023
2023-2,100068219,2023
2023-2,100068245,2023
2023-2,100068666,2023
2023-2,100068671,2023
2023-2,100068773,2023
2023-2,100068829,2023
2023-2,100069101,2023
2023-2,100069191,2023
2023-2,100069351,2023
2023-2,100069387,2023
2023-2,100069492,2023
2023-2,100069499,2023
2023-2,100069525,2023
2023-2,100069545,2023
2023-2,100069595,2023
2023-2,100069599,2023
2023-2,100069648,2023
2023-2,100069670,2023
2023-2,100069682,2023
2023-2,100069765,2023
2023-2,100069775,2023
2023-2,100069800,2023
2023-2,100069807,2023
2023-2,100069879,2023
2023-2,100069932,2023
2023-2,100070001,2023
2023-2,100070088,2023
2023-2,100070093,2023
2023-2,100070204,2023
2023-2,100070322,2023
2023-2,100070333,2023
2023-2,100070355,2023
2023-2,100070366,2023
2023-2,100070387,2023
2023-2,100070389,2023
2023-2,100070575,2023
2023-2,100070579,2023
2023-2,100070657,2023
2023-2,100070670,2023
2023-2,100070712,2023
2023-2,100070846,2023
2023-2,100071192,2023
2023-2,100071200,2023
2023-2,100071203,2023
2023-2,100071255,2023
2023-2,100071261,2023
2023-2,100071273,2023
2023-2,100071274,2023
2023-2,100071281,2023
2023-2,100071285,2023
2023-2,100071286,2023
2023-2,100071288,2023
2023-2,100071294,2023
2023-2,100071298,2023
2023-2,100071300,2023
2023-2,100071306,2023
2023-2,100071311,2023
2023-2,100071312,2023
2023-2,100071317,2023
2023-2,100071350,2023
2023-2,100071362,2023
2023-2,100071365,2023
2023-2,100071366,2023
2023-2,100071370,2023
2023-2,100071374,2023
2023-2,100071377,2023
2023-2,100071381,2023
2023-2,100071395,2023
2023-2,100071404,2023
2023-2,100071411,2023
2023-2,100071457,2023
2023-2,100071459,2023
2023-2,100071465,2023
2023-2,100071475,2023
2023-2,100071480,2023
2023-2,100071485,2023
2023-2,100071488,2023
2023-2,100071499,2023
2023-2,100071500,2023
2023-2,100071509,2023
2023-2,100071523,2023
2023-2,100071525,2023
2023-2,100071526,2023
2023-2,100071529,2023
2023-2,100071530,2023
2023-2,100071546,2023
2023-2,100071581,2023
2023-2,100071620,2023
2023-2,100071649,2023
2023-2,100071654,2023
2023-2,100071655,2023
2023-2,100071657,2023
2023-2,100071658,2023
2023-2,100071662,2023
2023-2,100071673,2023
2023-2,100071678,2023
2023-2,100071679,2023
2023-2,100071681,2023
2023-2,100071683,2023
2023-2,100071688,2023
2023-2,100071689,2023
2023-2,100071692,2023
2023-2,100071693,2023
2023-2,100071701,2023
2023-2,100071704,2023
2023-2,100071710,2023
2023-2,100071711,2023
2023-2,100071799,2023
2023-2,100071818,2023
2023-2,100071822,2023
2023-2,100071836,2023
2023-2,100071842,2023
2023-2,100071855,2023
2023-2,100071865,2023
2023-2,100071867,2023
2023-2,100071877,2023
2023-2,100071878,2023
2023-2,100071896,2023
2023-2,100071915,2023
2023-2,100071919,2023
2023-2,100071946,2023
2023-2,100071960,2023
2023-2,100071965,2023
2023-2,100071970,2023
2023-2,100071996,2023
2023-2,100072012,2023
2023-2,100072035,2023
2023-2,100072047,2023
2023-2,100072100,2023
2023-2,100072103,2023
2023-2,100072104,2023
2023-2,100072117,2023
2023-2,100072118,2023
2023-2,100072119,2023
2023-2,100072144,2023
2023-2,100072148,2023
2023-2,100072165,2023
2023-2,100072224,2023
2023-2,100072238,2023
2023-2,100072292,2023
2023-2,100072297,2023
2023-2,100072308,2023
2023-2,100072335,2023
2023-2,100072377,2023
2023-2,100072406,2023
2023-2,100072470,2023
2023-2,100072513,2023
2023-2,100072524,2023
2023-2,100072587,2023
2023-2,100072601,2023
2023-2,100072711,2023
2023-2,100072714,2023
2023-2,100072809,2023
2023-2,100072874,2023
2023-2,100072923,2023
2023-2,100072941,2023
2023-2,100072950,2023
2023-2,100072963,2023
2023-2,100072986,2023
2023-2,100073031,2023
2023-2,100073080,2023
2023-2,100073085,2023
2023-2,100073095,2023
2023-2,100073148,2023
2023-2,100073234,2023
2023-2,100073239,2023
2023-2,100073272,2023
2023-2,100073390,2023
2023-2,100073467,2023
2023-2,100073479,2023
2023-2,100073514,2023
2023-2,100073544,2023
2023-2,100073547,2023
2023-2,100073550,2023
2023-2,100073639,2023
2023-2,100073659,2023
2023-2,100073703,2023
2023-2,100073795,2023
2023-2,100073829,2023
2023-2,100073844,2023
2023-2,100073866,2023
2023-2,100074030,2023
2023-2,100074044,2023
2023-2,100074056,2023
2023-2,100074101,2023
2023-2,100074115,2023
2023-2,100074139,2023
2023-2,100074184,2023
2023-2,100074219,2023
2023-2,100074235,2023
2023-2,100074265,2023
2023-2,100074285,2023
2023-2,100074315,2023
2023-2,100074319,2023
2023-2,100074331,2023
2023-2,100074341,2023
2023-2,100074342,2023
2023-2,100074343,2023
2023-2,100074345,2023
2023-2,100074359,2023
2023-2,100074364,2023
2023-2,100074373,2023
2023-2,100074380,2023
2023-2,100074456,2023
2023-2,100074459,2023
2023-2,100074464,2023
2023-2,100074539,2023
2023-2,100074561,2023
2023-2,100074576,2023
2023-2,100074721,2023
2023-2,100074848,2023
2023-2,100074870,2023
2023-2,100074883,2023
2023-2,100074884,2023
2023-2,100074932,2023
2023-2,100074935,2023
2023-2,100074944,2023
2023-2,100074949,2023
2023-2,100074956,2023
2023-2,100074990,2023
2023-2,100075046,2023
2023-2,100075091,2023
2023-2,100075142,2023
2023-2,100075156,2023
2023-2,100075177,2023
2023-2,100075256,2023
2023-2,100075260,2023
2023-2,100075289,2023
2023-2,100075298,2023
2023-2,100075300,2023
2023-2,100075309,2023
2023-2,100075323,2023
2023-2,100075346,2023
2023-2,100075349,2023
2023-2,100075352,2023
2023-2,100075377,2023
2023-2,100075381,2023
2023-2,100075394,2023
2023-2,100075423,2023
2023-2,100075437,2023
2023-2,100075465,2023
2023-2,100075468,2023
2023-2,100075476,2023
2023-2,100075527,2023
2023-2,100075528,2023
2023-2,100075570,2023
2023-2,100075686,2023
2023-2,100075720,2023
2023-2,100075729,2023
2023-2,100075740,2023
2023-2,100075868,2023
2023-2,100075887,2023
2023-2,100075946,2023
2023-2,100076121,2023
2023-2,100076149,2023
2023-2,100076203,2023
2023-2,100076263,2023
2023-2,100076457,2023
2023-2,100076463,2023
2023-2,100076491,2023
2023-2,100076685,2023
2023-2,100076991,2023
2023-2,100077226,2023
2023-2,100077311,2023
2023-2,100077585,2023
2023-2,100077663,2023
2023-2,100077664,2023
2023-2,100077701,2023
2023-2,100078718,2023
2023-2,100078851,2023
2023-2,100078854,2023
2023-2,100078877,2023
2023-2,100078910,2023
2023-2,100078927,2023
2023-2,100078970,2023
2023-2,100078984,2023
2023-2,100079304,2023
2023-2,100079379,2023
2023-2,100079457,2023
2023-2,100079468,2023
2023-2,100079555,2023
2023-2,100079843,2023
2023-2,100080023,2023
2023-2,100080480,2023
2023-2,100080486,2023
2023-2,100080652,2023
2023-2,100080653,2023
2023-2,100080804,2023
2023-2,100081191,2023
2023-2,100081258,2023
2023-2,100081264,2023
2023-2,100081293,2023
2023-2,100081341,2023
2023-2,100081580,2023
2023-2,100081997,2023
2023-2,100082012,2023
2023-2,100082068,2023
2023-2,100082071,2023
2023-2,100082120,2023
2023-2,100082147,2023
2023-2,100082300,2023
2023-2,100082361,2023
2023-2,100082425,2023
2023-2,100082450,2023
2023-2,100082453,2023
2023-2,100082463,2023
2023-2,100082485,2023
2023-2,100082600,2023
2023-2,100082696,2023
2023-2,100082701,2023
